ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
2578;1;0;1;0;1.0;1.0;1.0;1.0
2595;3;0;1;0;1.0;1.0;1.0;1.0
2621;4;0;1;1;1.0;0.8;0.5;1.0
2625;7;0;1;0;1.0;1.0;1.0;1.0
2630;1;1;0;0;0.0;1.0;;0.5
2633;0;0;1;1;1.0;0.0;0.5;
2636;0;1;0;0;0.0;;;0.0
2639;2;0;1;1;1.0;0.6666666666666666;0.5;1.0
2641;2;0;1;7;1.0;0.2222222222222222;0.125;1.0
2650;0;0;1;0;1.0;;1.0;
2658;0;0;1;2;1.0;0.0;0.3333333333333333;
2581;0;0;1;0;1.0;;1.0;
2545;1;0;1;0;1.0;1.0;1.0;1.0
2712;1;0;1;0;1.0;1.0;1.0;1.0
2737;0;1;0;0;0.0;;;0.0
2747;0;0;1;1;1.0;0.0;0.5;
2596;0;0;1;0;1.0;;1.0;
2601;0;0;1;0;1.0;;1.0;
2728;3;0;1;2;1.0;0.6;0.3333333333333333;1.0
2558;0;0;1;1;1.0;0.0;0.5;
