ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
3944;13;0;1;3;1.0;0.8125;0.25;1.0
9065;11;1;0;0;0.0;1.0;;0.9166666666666666
1899;11;0;1;8;1.0;0.5789473684210527;0.1111111111111111;1.0
1903;0;0;1;0;1.0;;1.0;
369;4;1;0;2;0.0;0.6666666666666666;0.0;0.8
1911;7;1;0;1;0.0;0.875;0.0;0.875
1915;5;0;1;4;1.0;0.5555555555555556;0.2;1.0
1920;0;0;1;0;1.0;;1.0;
398;12;1;0;1;0.0;0.9230769230769231;0.0;0.9230769230769231
1935;2;0;1;0;1.0;1.0;1.0;1.0
3994;2;0;1;0;1.0;1.0;1.0;1.0
1951;4;0;1;2;1.0;0.6666666666666666;0.3333333333333333;1.0
1955;25;0;1;1;1.0;0.9615384615384616;0.5;1.0
9639;1;1;0;0;0.0;1.0;;0.5
430;2;0;1;0;1.0;1.0;1.0;1.0
8635;0;0;1;0;1.0;;1.0;
446;15;0;1;1;1.0;0.9375;0.5;1.0
1985;10;0;1;0;1.0;1.0;1.0;1.0
1986;3;0;1;1;1.0;0.75;0.5;1.0
2019;1;0;1;0;1.0;1.0;1.0;1.0
490;2;0;1;0;1.0;1.0;1.0;1.0
3569;1;1;0;0;0.0;1.0;;0.5
3578;15;1;0;5;0.0;0.75;0.0;0.9375
2558;4;0;1;3;1.0;0.5714285714285714;0.25;1.0
